serial,start_sample,end_sample
32966872,95230369,95230600
32966873,95231877,95232108
32966874,95233387,95233618
32966875,95234897,95235128
32966876,95236406,95236637
32966877,95237916,95238147
32966878,95239425,95239656
32966879,95240934,95241165
32966880,95242444,95242675
32966881,95243954,95244185
32966882,95245463,95245694
32966883,95246972,95247203
32966884,95248482,95248713
32966885,95249991,95250222
32966886,95251501,95251732
32966887,95253010,95253241
32966888,95254520,95254751
32966889,95256029,95256260
32966890,95257539,95257770
32966891,95259048,95259279
32966892,95260557,95260788
32966893,95262068,95262299
32966894,95263577,95263808
32966895,95265086,95265317
32966896,95266596,95266827
32966897,95268104,95268335
32966898,95269614,95269845
32966899,95271124,95271355
32966900,95272632,95272863
32966901,95274142,95274373
32966902,95275652,95275883
32966903,95277161,95277392
32966904,95278671,95278902
32966905,95280180,95280411
32966906,95281689,95281920
32966907,95283199,95283430
32966908,95284709,95284940
32966909,95286218,95286449
32966910,95287728,95287959
32966911,95289237,95289468
32966912,95290747,95290978
32966913,95292256,95292487
32966914,95293765,95293996
32966915,95295275,95295506
32966916,95296784,95297015
32966917,95298294,95298525
32966918,95299804,95300035
32966919,95301312,95301543
32966920,95302821,95303052
32966921,95304331,95304562
32966922,95305840,95306071
32966923,95307350,95307581
32966924,95308860,95309091
32966925,95310368,95310599
32966926,95311878,95312109
32966927,95313387,95313618
32966928,95314896,95315127
32966929,95316406,95316637
32966930,95317915,95318146
32966931,95319424,95319655
32966932,95320934,95321165
32966933,95322443,95322674
32966934,95323953,95324184
32966935,95325462,95325693
32966936,95326971,95327202
32966937,95328481,95328712
32966938,95329990,95330221
32966939,95331498,95331729
32966940,95333008,95333239
32966941,95334517,95334748
32966942,95336026,95336257
32966943,95337536,95337767
32966944,95339044,95339275
32966945,95340554,95340785
32966946,95342064,95342295
32966947,95343573,95343804
32966948,95345083,95345314
32966949,95346592,95346823
32966950,95348101,95348332
32966951,95349611,95349842
32966952,95351121,95351352
32966953,95352629,95352860
32966954,95354139,95354370
32966955,95355648,95355879
32966956,95357158,95357389
32966957,95358668,95358899
32966958,95360177,95360408
32966959,95361687,95361918
32966960,95363196,95363427
32966961,95364705,95364936
32966962,95366215,95366446
32966963,95367724,95367955
32966964,95369233,95369464
32966965,95370742,95370973
32966966,95372251,95372482
32966967,95373761,95373992
32966968,95375270,95375501
32966969,95376779,95377010
32966970,95378289,95378520
32966971,95379798,95380029
32966972,95381308,95381539
32966973,95382818,95383049
32966974,95384327,95384558
32966975,95385836,95386067
32966976,95387346,95387577
32966977,95388855,95389086
32966978,95390365,95390596
32966979,95391875,95392106
32966980,95393384,95393615
32966981,95394894,95395125
32966982,95396403,95396634
32966983,95397913,95398144
32966984,95399422,95399653
32966985,95400932,95401163
32966986,95402442,95402673
32966987,95403952,95404183
32966988,95405461,95405692
32966989,95406971,95407202
32966990,95408479,95408710
32966991,95409989,95410220
32966992,95411499,95411730
32966993,95413007,95413238
32966994,95414517,95414748
32966995,95416027,95416258
32966996,95417536,95417767
32966997,95419046,95419277
32966998,95420555,95420786
32966999,95422065,95422296
32967000,95423574,95423805
32967001,95425084,95425315
32967002,95426592,95426823
32967003,95428102,95428333
32967004,95429611,95429842
32967005,95431121,95431352
32967006,95432630,95432861
32967007,95434139,95434370
32967008,95435650,95435881
32967009,95437159,95437390
32967010,95438668,95438899
32967011,95440178,95440409
32967012,95441687,95441918
32967013,95443196,95443427
32967014,95444706,95444937
32967015,95446215,95446446
32967016,95447725,95447956
32967017,95449235,95449466
32967018,95450744,95450975
32967019,95452254,95452485
32967020,95453763,95453994
32967021,95455272,95455503
32967022,95456782,95457013
32967023,95458291,95458522
32967024,95459800,95460031
32967025,95461310,95461541
32967026,95462819,95463050
32967027,95464329,95464560
32967028,95465839,95466070
32967029,95467348,95467579
32967030,95468858,95469089
32967031,95470367,95470598
32967032,95471877,95472108
32967033,95473387,95473618
32967034,95474896,95475127
32967035,95476405,95476636
32967036,95477915,95478146
32967037,95479425,95479656
32967038,95480934,95481165
32967039,95482444,95482675
32967040,95483953,95484184
32967041,95485463,95485694
32967042,95486972,95487203
32967043,95488481,95488712
32967044,95489991,95490222
32967045,95491500,95491731
32967046,95493010,95493241
32967047,95494520,95494751
32967048,95496029,95496260
32967049,95497539,95497770
32967050,95499048,95499279
32967051,95500557,95500788
32967052,95502067,95502298
32967053,95503577,95503808
32967054,95505086,95505317
32967055,95506596,95506827
32967056,95508105,95508336
32967057,95509614,95509845
32967058,95511124,95511355
32967059,95512633,95512864
32967060,95514142,95514373
32967061,95515652,95515883
32967062,95517161,95517392
32967063,95518671,95518902
32967064,95520180,95520411
32967065,95521690,95521921
32967066,95523200,95523431
32967067,95524709,95524940
32967068,95526219,95526450
32967069,95527728,95527959
32967070,95529236,95529467
32967071,95530746,95530977
32967072,95532255,95532486
32967073,95533765,95533996
32967074,95535275,95535506
32967075,95536783,95537014
32967076,95538293,95538524
32967077,95539803,95540034
32967078,95541312,95541543
32967079,95542822,95543053
32967080,95544331,95544562
32967081,95545840,95546071
32967082,95547350,95547581
32967083,95548859,95549090
32967084,95550367,95550598
32967085,95551877,95552108
32967086,95553386,95553617
32967087,95554895,95555126
32967088,95556405,95556636
32967089,95557914,95558145
32967090,95559424,95559655
32967091,95560933,95561164
32967092,95562443,95562674
32967093,95563952,95564183
32967094,95565462,95565693
32967095,95566970,95567201
32967096,95568480,95568711
32967097,95569990,95570221
32967098,95571500,95571731
32967099,95573009,95573240
32967100,95574519,95574750
32967101,95576029,95576260
32967102,95577538,95577769
32967103,95579047,95579278
32967104,95580557,95580788
32967105,95582066,95582297
32967106,95583575,95583806
32967107,95585085,95585316
32967108,95586594,95586825
32967109,95588104,95588335
32967110,95589613,95589844
32967111,95591122,95591353
32967112,95592632,95592863
32967113,95594141,95594372
32967114,95595650,95595881
32967115,95597160,95597391
32967116,95598669,95598900
32967117,95600178,95600409
32967118,95601688,95601919
32967119,95603197,95603428
32967120,95604706,95604937
32967121,95606215,95606446
32967122,95607724,95607955
32967123,95609234,95609465
32967124,95610743,95610974
32967125,95612252,95612483
32967126,95613762,95613993
32967127,95615271,95615502
32967128,95616780,95617011
32967129,95618290,95618521
32967130,95619799,95620030
32967131,95621309,95621540
32967132,95622819,95623050
32967133,95624328,95624559
32967134,95625838,95626069
32967135,95627346,95627577
32967136,95628856,95629087
32967137,95630365,95630596
32967138,95631874,95632105
32967139,95633383,95633614
32967140,95634893,95635124
32967141,95636402,95636633
32967142,95637911,95638142
32967143,95639421,95639652
32967144,95640930,95641161
32967145,95642440,95642671
32967146,95643949,95644180
32967147,95645458,95645689
32967148,95646967,95647198
32967149,95648477,95648708
32967150,95649985,95650216
32967151,95651495,95651726
32967152,95653004,95653235
32967153,95654514,95654745
32967154,95656024,95656255
32967155,95657533,95657764
32967156,95659043,95659274
32967157,95660552,95660783
32967158,95662061,95662292
32967159,95663571,95663802
32967160,95665080,95665311
32967161,95666589,95666820
32967162,95668099,95668330
32967163,95669608,95669839
32967164,95671118,95671349
32967165,95672626,95672857
32967166,95674135,95674366
32967167,95675645,95675876
32967168,95677154,95677385
32967169,95678663,95678894
32967170,95680173,95680404
32967171,95681682,95681913
32967172,95683191,95683422
32967173,95684700,95684931
32967174,95686210,95686441
32967175,95687720,95687951
32967176,95689230,95689461
32967177,95690739,95690970
32967178,95692249,95692480
32967179,95693758,95693989
32967180,95695267,95695498
32967181,95696777,95697008
32967182,95698286,95698517
32967183,95699795,95700026
32967184,95701305,95701536
32967185,95702814,95703045
32967186,95704325,95704556
32967187,95705834,95706065
32967188,95707343,95707574
32967189,95708853,95709084
32967190,95710362,95710593
32967191,95711871,95712102
32967192,95713381,95713612
32967193,95714890,95715121
32967194,95716400,95716631
32967195,95717910,95718141
32967196,95719419,95719650
32967197,95720929,95721160
32967198,95722438,95722669
32967199,95723947,95724178
32967200,95725457,95725688
32967201,95726966,95727197
32967202,95728475,95728706
32967203,95729985,95730216
32967204,95731494,95731725
32967205,95733004,95733235
32967206,95734514,95734745
32967207,95736023,95736254
32967208,95737533,95737764
32967209,95739042,95739273
32967210,95740551,95740782
32967211,95742060,95742291
32967212,95743570,95743801
32967213,95745079,95745310
32967214,95746588,95746819
32967215,95748098,95748329
32967216,95749608,95749839
32967217,95751116,95751347
32967218,95752626,95752857
32967219,95754136,95754367
32967220,95755644,95755875
32967221,95757154,95757385
32967222,95758664,95758895
32967223,95760173,95760404
32967224,95761682,95761913
32967225,95763192,95763423
32967226,95764701,95764932
32967227,95766211,95766442
32967228,95767720,95767951
32967229,95769229,95769460
32967230,95770739,95770970
32967231,95772248,95772479
32967232,95773757,95773988
32967233,95775267,95775498
32967234,95776776,95777007
32967235,95778285,95778516
32967236,95779795,95780026
32967237,95781305,95781536
32967238,95782814,95783045
32967239,95784324,95784555
32967240,95785833,95786064
32967241,95787342,95787573
32967242,95788851,95789082
32967243,95790360,95790591
32967244,95791870,95792101
32967245,95793379,95793610
32967246,95794889,95795120
32967247,95796399,95796630
32967248,95797908,95798139
32967249,95799418,95799649
32967250,95800927,95801158
32967251,95802436,95802667
32967252,95803946,95804177
32967253,95805455,95805686
32967254,95806965,95807196
32967255,95808475,95808706
32967256,95809984,95810215
32967257,95811494,95811725
32967258,95813004,95813235
32967259,95814513,95814744
32967260,95816023,95816254
32967261,95817532,95817763
32967262,95819041,95819272
32967263,95820551,95820782
32967264,95822060,95822291
32967265,95823569,95823800
32967266,95825079,95825310
32967267,95826588,95826819
32967268,95828098,95828329
32967269,95829608,95829839
32967270,95831117,95831348
32967271,95832627,95832858
32967272,95834136,95834367
32967273,95835645,95835876
32967274,95837155,95837386
32967275,95838663,95838894
32967276,95840173,95840404
32967277,95841683,95841914
32967278,95843193,95843424
32967279,95844702,95844933
32967280,95846211,95846442
32967281,95847721,95847952
32967282,95849230,95849461
32967283,95850739,95850970
32967284,95852249,95852480
32967285,95853758,95853989
32967286,95855268,95855499
32967287,95856778,95857009
32967288,95858288,95858519
32967289,95859796,95860027
32967290,95861306,95861537
32967291,95862816,95863047
32967292,95864324,95864555
32967293,95865834,95866065
32967294,95867343,95867574
32967295,95868852,95869083
32967296,95870362,95870593
32967297,95871871,95872102
32967298,95873381,95873612
32967299,95874891,95875122
32967300,95876399,95876630
32967301,95877909,95878140
32967302,95879418,95879649
32967303,95880927,95881158
32967304,95882437,95882668
32967305,95883946,95884177
32967306,95885455,95885686
32967307,95886965,95887196
32967308,95888473,95888704
32967309,95889983,95890214
32967310,95891493,95891724
32967311,95893002,95893233
32967312,95894512,95894743
32967313,95896021,95896252
32967314,95897529,95897760
32967315,95899039,95899270
32967316,95900548,95900779
32967317,95902057,95902288
32967318,95903567,95903798
32967319,95905075,95905306
32967320,95906585,95906816
32967321,95908095,95908326
32967322,95909604,95909835
32967323,95911114,95911345
32967324,95912623,95912854
32967325,95914132,95914363
32967326,95915642,95915873
32967327,95917151,95917382
32967328,95918660,95918891
32967329,95920170,95920401
32967330,95921679,95921910
32967331,95923189,95923420
32967332,95924699,95924930
32967333,95926208,95926439
32967334,95927718,95927949
32967335,95929227,95929458
32967336,95930736,95930967
32967337,95932245,95932476
32967338,95933755,95933986
32967339,95935264,95935495
32967340,95936773,95937004
32967341,95938282,95938513
32967342,95939792,95940023
32967343,95941301,95941532
32967344,95942811,95943042
32967345,95944321,95944552
32967346,95945830,95946061
32967347,95947339,95947570
32967348,95948849,95949080
32967349,95950358,95950589
32967350,95951867,95952098
32967344,95953377,95953608
16612945920,95954829,95955060
2097151,95955929,95956160
32967412,95957029,95957260
32967413,95958537,95958768
32967414,95960047,95960278
32967415,95961556,95961787
32967416,95963065,95963296
32967417,95964575,95964806
32967418,95966083,95966314
32967419,95967592,95967823
32967420,95969102,95969333
32967421,95970611,95970842
32967422,95972121,95972352
32967423,95973631,95973862
32967424,95975139,95975370
32967425,95976649,95976880
32967426,95978158,95978389
32967427,95979667,95979898
32967428,95981177,95981408
32967429,95982685,95982916
32967430,95984194,95984425
32967431,95985704,95985935
32967432,95987213,95987444
32967433,95988723,95988954
32967434,95990233,95990464
32967435,95991741,95991972
32967436,95993251,95993482
32967437,95994760,95994991
32967438,95996270,95996501
32967439,95997780,95998011
32967440,95999289,95999520
32967441,96000798,96001029
32967442,96002308,96002539
32967443,96003816,96004047
32967444,96005327,96005558
32967445,96006836,96007067
32967446,96008345,96008576
32967447,96009855,96010086
32967448,96011364,96011595
32967449,96012873,96013104
32967450,96014383,96014614
32967451,96015892,96016123
32967452,96017400,96017631
32967453,96018910,96019141
32967454,96020419,96020650
32967455,96021929,96022160
32967456,96023439,96023670
32967457,96024948,96025179
32967458,96026458,96026689
32967459,96027967,96028198
32967460,96029476,96029707
32967461,96030986,96031217
32967462,96032495,96032726
32967463,96034004,96034235
32967464,96035514,96035745
32967465,96037023,96037254
32967466,96038533,96038764
32967467,96040042,96040273
32967468,96041551,96041782
32967469,96043061,96043292
32967470,96044569,96044800
32967471,96046078,96046309
32967472,96047588,96047819
32967473,96049097,96049328
32967474,96050606,96050837
32967475,96052116,96052347
32967476,96053625,96053856
32967477,96055135,96055366
32967478,96056644,96056875
32967479,96058154,96058385
32967480,96059664,96059895
32967481,96061172,96061403
32967482,96062681,96062912
32967483,96064191,96064422
32967484,96065700,96065931
32967485,96067210,96067441
32967486,96068720,96068951
32967487,96070229,96070460
32967488,96071739,96071970
32967489,96073248,96073479
32967490,96074757,96074988
32967491,96076267,96076498
32967492,96077777,96078008
32967493,96079286,96079517
32967494,96080796,96081027
32967495,96082305,96082536
32967496,96083815,96084046
32967497,96085324,96085555
32967498,96086833,96087064
32967499,96088343,96088574
32967500,96089851,96090082
32967501,96091360,96091591
32967502,96092870,96093101
32967503,96094379,96094610
32967504,96095888,96096119
32967505,96097398,96097629
32967506,96098907,96099138
32967507,96100417,96100648
32967508,96101926,96102157
32967509,96103436,96103667
32967510,96104946,96105177
32967511,96106455,96106686
32967512,96107964,96108195
32967513,96109474,96109705
32967514,96110983,96111214
32967515,96112492,96112723
32967516,96114002,96114233
32967517,96115510,96115741
32967518,96117020,96117251
32967519,96118530,96118761
32967520,96120039,96120270
32967521,96121549,96121780
32967522,96123057,96123288
32967523,96124566,96124797
32967524,96126076,96126307
32967525,96127585,96127816
32967526,96129094,96129325
32967527,96130604,96130835
32967528,96132112,96132343
32967529,96133622,96133853
32967530,96135132,96135363
32967531,96136641,96136872
32967532,96138151,96138382
32967533,96139660,96139891
32967534,96141169,96141400
32967535,96142679,96142910
32967536,96144189,96144420
32967537,96145697,96145928
32967538,96147207,96147438
32967539,96148716,96148947
32967540,96150226,96150457
32967541,96151736,96151967
32967542,96153245,96153476
32967543,96154754,96154985
32967544,96156263,96156494
32967545,96157772,96158003
32967546,96159282,96159513
32967547,96160791,96161022
32967548,96162299,96162530
32967549,96163809,96164040
32967550,96165319,96165550
32967551,96166828,96167059
32967552,96168338,96168569
32967553,96169848,96170079
32967554,96171358,96171589
32967555,96172866,96173097
32967556,96174375,96174606
32967557,96175885,96176116
32967558,96177394,96177625
32967559,96178904,96179135
32967560,96180413,96180644
32967561,96181922,96182153
32967562,96183432,96183663
32967563,96184941,96185172
32967564,96186450,96186681
32967565,96187959,96188190
32967566,96189468,96189699
32967567,96190978,96191209
32967568,96192488,96192719
32967569,96193996,96194227
32967570,96195505,96195736
32967571,96197015,96197246
32967572,96198524,96198755
32967573,96200034,96200265
32967574,96201543,96201774
32967575,96203052,96203283
32967576,96204562,96204793
32967577,96206071,96206302
32967578,96207580,96207811
32967579,96209090,96209321
32967580,96210599,96210830
32967581,96212108,96212339
32967582,96213618,96213849
32967583,96215127,96215358
32967584,96216637,96216868
32967585,96218147,96218378
32967586,96219655,96219886
32967587,96221165,96221396
32967588,96222675,96222906
32967589,96224183,96224414
32967590,96225693,96225924
32967591,96227202,96227433
32967592,96228711,96228942
32967593,96230221,96230452
32967594,96231729,96231960
32967595,96233239,96233470
32967596,96234749,96234980
32967597,96236258,96236489
32967598,96237768,96237999
32967599,96239277,96239508
32967600,96240785,96241016
32967601,96242295,96242526
32967602,96243804,96244035
32967603,96245313,96245544
32967604,96246823,96247054
32967605,96248331,96248562
32967606,96249841,96250072
32967607,96251351,96251582
32967608,96252860,96253091
32967609,96254370,96254601
32967610,96255878,96256109
32967611,96257387,96257618
32967612,96258897,96259128
32967613,96260406,96260637
32967614,96261915,96262146
32967615,96263425,96263656
32967616,96264933,96265164
32967617,96266443,96266674
32967618,96267953,96268184
32967619,96269462,96269693
32967620,96270972,96271203
32967621,96272480,96272711
32967622,96273989,96274220
32967623,96275499,96275730
32967624,96277008,96277239
32967625,96278518,96278749
32967626,96280028,96280259
32967627,96281536,96281767
32967628,96283046,96283277
32967629,96284556,96284787
32967630,96286066,96286297
32967631,96287575,96287806
32967632,96289085,96289316
32967633,96290594,96290825
32967634,96292104,96292335
32967635,96293613,96293844
32967636,96295123,96295354
32967637,96296633,96296864
32967638,96298141,96298372
32967639,96299651,96299882
32967640,96301160,96301391
32967641,96302669,96302900
32967642,96304179,96304410
32967643,96305688,96305919
32967644,96307197,96307428
32967645,96308707,96308938
32967646,96310216,96310447
32967647,96311725,96311956
32967648,96313234,96313465
32967649,96314744,96314975
32967650,96316254,96316485
32967651,96317762,96317993
32967652,96319271,96319502
32967653,96320781,96321012
32967654,96322290,96322521
32967655,96323799,96324030
32967656,96325308,96325539
32967657,96326817,96327048
32967658,96328326,96328557
32967659,96329836,96330067
32967660,96331345,96331576
32967661,96332855,96333086
32967662,96334364,96334595
32967663,96335873,96336104
32967664,96337383,96337614
32967665,96338892,96339123
32967666,96340401,96340632
32967667,96341910,96342141
32967668,96343419,96343650
32967669,96344928,96345159
32967670,96346438,96346669
32967671,96347947,96348178
32967672,96349457,96349688
32967673,96350967,96351198
32967674,96352476,96352707
32967675,96353986,96354217
32967676,96355495,96355726
32967677,96357004,96357235
32967678,96358514,96358745
32967679,96360022,96360253
32967680,96361531,96361762
32967681,96363041,96363272
32967682,96364550,96364781
32967683,96366060,96366291
32967684,96367570,96367801
32967685,96369079,96369310
32967686,96370589,96370820
32967687,96372098,96372329
32967688,96373606,96373837
32967689,96375116,96375347
32967690,96376625,96376856
32967691,96378134,96378365
32967692,96379644,96379875
32967693,96381153,96381384
32967694,96382663,96382894
32967695,96384173,96384404
32967696,96385681,96385912
32967697,96387191,96387422
32967698,96388701,96388932
32967699,96390210,96390441
32967700,96391720,96391951
32967701,96393229,96393460
32967702,96394737,96394968
32967703,96396247,96396478
32967704,96397756,96397987
32967705,96399266,96399497
32967706,96400776,96401007
32967707,96402285,96402516
32967708,96403794,96404025
32967709,96405303,96405534
32967710,96406812,96407043
32967711,96408322,96408553
32967712,96409831,96410062
32967713,96411339,96411570
32967714,96412849,96413080
32967715,96414358,96414589
32967716,96415868,96416099
32967717,96417378,96417609
32967718,96418887,96419118
32967719,96420397,96420628
32967720,96421906,96422137
32967721,96423415,96423646
32967722,96424925,96425156
32967723,96426434,96426665
32967724,96427942,96428173
32967725,96429452,96429683
32967726,96430962,96431193
32967727,96432472,96432703
32967728,96433981,96434212
32967729,96435490,96435721
32967730,96437000,96437231
32967731,96438509,96438740
32967732,96440018,96440249
32967733,96441528,96441759
32967734,96443037,96443268
32967735,96444546,96444777
32967736,96446056,96446287
32967737,96447565,96447796
32967738,96449075,96449306
32967739,96450585,96450816
32967740,96452093,96452324
32967741,96453603,96453834
32967742,96455112,96455343
32967743,96456621,96456852
32967744,96458131,96458362
32967745,96459640,96459871
32967746,96461149,96461380
32967747,96462659,96462890
32967748,96464167,96464398
32967749,96465677,96465908
32967750,96467187,96467418
32967751,96468696,96468927
32967752,96470206,96470437
32967753,96471715,96471946
32967754,96473223,96473454
32967755,96474733,96474964
32967756,96476242,96476473
32967757,96477751,96477982
32967758,96479261,96479492
32967759,96480769,96481000
32967760,96482279,96482510
32967761,96483789,96484020
32967762,96485298,96485529
32967763,96486808,96487039
32967764,96488317,96488548
32967765,96489825,96490056
32967766,96491335,96491566
32967767,96492844,96493075
32967768,96494353,96494584
32967769,96495863,96496094
32967770,96497371,96497602
32967771,96498881,96499112
32967772,96500391,96500622
32967773,96501900,96502131
32967774,96503410,96503641
32967775,96504919,96505150
32967776,96506428,96506659
32967777,96507938,96508169
32967778,96509448,96509679
32967779,96510956,96511187
32967780,96512466,96512697
32967781,96513976,96514207
32967782,96515486,96515717
32967783,96516995,96517226
32967784,96518504,96518735
32967785,96520014,96520245
32967786,96521523,96521754
32967787,96523032,96523263
32967788,96524542,96524773
32967788,96526051,96526282
4609540096,96527439,96527670
536870911,96528543,96528774
1229455359,96529643,96529874
32967840,96531086,96531317
32967852,96532594,96532825
32967853,96534104,96534335
32967854,96535614,96535845
32967855,96537122,96537353
32967856,96538631,96538862
32967857,96540141,96540372
32967858,96541650,96541881
32967859,96543160,96543391
32967860,96544669,96544900
32967861,96546178,96546409
32967862,96547688,96547919
32967863,96549197,96549428
32967864,96550706,96550937
32967865,96552216,96552447
32967866,96553725,96553956
32967867,96555234,96555465
32967868,96556743,96556974
32967869,96558252,96558483
32967870,96559762,96559993
32967871,96561272,96561503
32967872,96562781,96563012
32967873,96564291,96564522
32967874,96565799,96566030
32967875,96567308,96567539
32967876,96568818,96569049
32967877,96570327,96570558
32967878,96571836,96572067
32967879,96573345,96573576
32967880,96574854,96575085
32967881,96576364,96576595
32967882,96577874,96578105
32967883,96579383,96579614
32967884,96580893,96581124
32967885,96582402,96582633
32967886,96583911,96584142
32967887,96585421,96585652
32967888,96586929,96587160
32967889,96588438,96588669
32967890,96589948,96590179
32967891,96591457,96591688
32967892,96592967,96593198
32967893,96594477,96594708
32967894,96595985,96596216
32967895,96597495,96597726
32967896,96599004,96599235
32967897,96600513,96600744
32967898,96602023,96602254
32967899,96603531,96603762
32967900,96605040,96605271
32967901,96606550,96606781
32967902,96608059,96608290
32967903,96609568,96609799
32967904,96611077,96611308
32967905,96612586,96612817
32967906,96614097,96614328
32967907,96615606,96615837
32967908,96617115,96617346
32967909,96618625,96618856
32967910,96620133,96620364
32967911,96621643,96621874
32967912,96623153,96623384
32967913,96624661,96624892
32967914,96626170,96626401
32967915,96627680,96627911
32967916,96629189,96629420
32967917,96630699,96630930
32967918,96632209,96632440
32967919,96633717,96633948
32967920,96635227,96635458
32967921,96636736,96636967
32967922,96638245,96638476
32967923,96639755,96639986
32967924,96641264,96641495
32967925,96642773,96643004
32967926,96644283,96644514
32967927,96645791,96646022
32967928,96647301,96647532
32967929,96648810,96649041
32967930,96650320,96650551
32967931,96651830,96652061
32967932,96653338,96653569
32967933,96654847,96655078
32967934,96656357,96656588
32967935,96657866,96658097
32967936,96659375,96659606
32967937,96660885,96661116
32967938,96662394,96662625
32967939,96663904,96664135
32967940,96665412,96665643
32967941,96666921,96667152
32967942,96668431,96668662
32967943,96669940,96670171
32967944,96671449,96671680
32967945,96672959,96673190
32967946,96674467,96674698
32967947,96675977,96676208
32967948,96677486,96677717
32967949,96678995,96679226
32967950,96680505,96680736
32967951,96682015,96682246
32967952,96683524,96683755
32967953,96685034,96685265
32967954,96686543,96686774
32967955,96688052,96688283
32967956,96689562,96689793
32967957,96691070,96691301
32967958,96692579,96692810
32967959,96694089,96694320
32967960,96695598,96695829
32967961,96697108,96697339
32967962,96698618,96698849
32967963,96700126,96700357
32967964,96701636,96701867
32967965,96703145,96703376
32967966,96704654,96704885
32967967,96706164,96706395
32967968,96707672,96707903
32967969,96709181,96709412
32967970,96710691,96710922
32967971,96712200,96712431
32967972,96713710,96713941
32967973,96715220,96715451
32967974,96716728,96716959
32967975,96718238,96718469
32967976,96719747,96719978
32967977,96721256,96721487
32967978,96722766,96722997
32967979,96724274,96724505
32967980,96725783,96726014
32967981,96727293,96727524
32967982,96728802,96729033
32967983,96730312,96730543
32967984,96731822,96732053
32967985,96733331,96733562
32967986,96734841,96735072
32967987,96736349,96736580
32967988,96737858,96738089
32967989,96739368,96739599
32967990,96740877,96741108
32967991,96742386,96742617
32967992,96743896,96744127
32967993,96745404,96745635
32967994,96746913,96747144
32967995,96748423,96748654
32967996,96749932,96750163
32967997,96751442,96751673
32967998,96752951,96753182
32967999,96754461,96754692
32968000,96755971,96756202
32968001,96757480,96757711
32968002,96758989,96759220
32968003,96760499,96760730
32968004,96762008,96762239
32968005,96763518,96763749
32968006,96765028,96765259
32968007,96766537,96766768
32968008,96768047,96768278
32968009,96769556,96769787
32968010,96771065,96771296
32968011,96772574,96772805
32968012,96774083,96774314
32968013,96775592,96775823
32968014,96777102,96777333
32968015,96778611,96778842
32968016,96780120,96780351
32968017,96781630,96781861
32968018,96783139,96783370
32968019,96784649,96784880
32968020,96786158,96786389
32968021,96787666,96787897
32968022,96789176,96789407
32968023,96790686,96790917
32968024,96792194,96792425
32968025,96793704,96793935
32968026,96795214,96795445
32968027,96796724,96796955
32968028,96798233,96798464
32968029,96799742,96799973
32968030,96801252,96801483
32968031,96802761,96802992
32968032,96804270,96804501
32968033,96805780,96806011
32968034,96807288,96807519
32968035,96808797,96809028
32968036,96810307,96810538
32968037,96811816,96812047
32968038,96813326,96813557
32968039,96814835,96815066
32968040,96816344,96816575
32968041,96817854,96818085
32968042,96819363,96819594
32968043,96820872,96821103
32968044,96822381,96822612
32968045,96823890,96824121
32968046,96825400,96825631
32968047,96826909,96827140
32968048,96828418,96828649
32968049,96829927,96830158
32968050,96831437,96831668
32968051,96832946,96833177
32968052,96834456,96834687
32968053,96835965,96836196
32968054,96837474,96837705
32968055,96838984,96839215
32968056,96840493,96840724
32968057,96842002,96842233
32968058,96843511,96843742
32968059,96845020,96845251
32968060,96846529,96846760
32968061,96848039,96848270
32968062,96849548,96849779
32968063,96851057,96851288
32968064,96852566,96852797
32968065,96854075,96854306
32968066,96855585,96855816
32968067,96857094,96857325
32968068,96858603,96858834
32968069,96860113,96860344
32968070,96861622,96861853
32968071,96863130,96863361
32968072,96864640,96864871
32968073,96866149,96866380
32968074,96867659,96867890
32968075,96869169,96869400
32968076,96870678,96870909
32968077,96872188,96872419
32968078,96873697,96873928
32968079,96875206,96875437
32968080,96876715,96876946
32968081,96878224,96878455
32968082,96879733,96879964
32968083,96881243,96881474
32968084,96882752,96882983
32968085,96884261,96884492
32968086,96885771,96886002
32968087,96887280,96887511
32968088,96888790,96889021
32968089,96890299,96890530
32968090,96891807,96892038
32968091,96893317,96893548
32968092,96894827,96895058
32968093,96896335,96896566
32968094,96897845,96898076
32968095,96899354,96899585
32968096,96900864,96901095
32968097,96902374,96902605
32968098,96903883,96904114
32968099,96905393,96905624
32968100,96906901,96907132
32968101,96908410,96908641
32968102,96909920,96910151
32968103,96911429,96911660
32968104,96912938,96913169
32968105,96914448,96914679
32968106,96915957,96916188
32968107,96917467,96917698
32968108,96918976,96919207
32968109,96920485,96920716
32968110,96921995,96922226
32968111,96923504,96923735
32968112,96925013,96925244
32968113,96926522,96926753
32968114,96928031,96928262
32968115,96929541,96929772
32968116,96931050,96931281
32968117,96932559,96932790
32968118,96934069,96934300
32968119,96935579,96935810
32968120,96937088,96937319
32968121,96938598,96938829
32968122,96940106,96940337
32968123,96941615,96941846
32968124,96943125,96943356
32968125,96944634,96944865
32968126,96946143,96946374
32968127,96947652,96947883
32968128,96949161,96949392
32968129,96950670,96950901
32968130,96952180,96952411
32968131,96953689,96953920
32968132,96955199,96955430
32968133,96956708,96956939
32968134,96958217,96958448
32968135,96959727,96959958
32968136,96961236,96961467
32968137,96962744,96962975
32968138,96964254,96964485
32968139,96965763,96965994
32968140,96967272,96967503
32968141,96968782,96969013
32968142,96970291,96970522
32968143,96971800,96972031
32968144,96973309,96973540
32968145,96974818,96975049
32968146,96976328,96976559
32968147,96977837,96978068
32968148,96979345,96979576
32968149,96980855,96981086
32968150,96982364,96982595
32968151,96983873,96984104
32968152,96985383,96985614
